Name,Guest OS,IP Address,Number of CPUs,Total Storage Allocated MB
Cat-HA-01,CentOS 4/5/6/7 (64-bit),213.208.157.90,4,47104
Cat-HA-02,CentOS 4/5/6/7 (64-bit),213.208.157.91,4,47104
Cityjet-HA-01,CentOS 4/5/6/7 (64-bit),213.208.157.23,4,88064
Cityjet-HA-02,CentOS 4/5/6/7 (64-bit),213.208.157.25,4,94208
Cityjet-HA-03,CentOS 4/5/6/7 (64-bit),213.208.157.27,4,94208
Cityjet-HA-04,CentOS 4/5/6/7 (64-bit),213.208.157.29,4,47104
Cityjet-HA-05,CentOS 4/5/6/7 (64-bit),213.208.157.31,4,47104
Cityjet-HA-06,CentOS 4/5/6/7 (64-bit),213.208.157.32,4,47104
Cityjet-HA-07,CentOS 4/5/6/7 (64-bit),213.208.157.33,4,47104
Cityjet-HA-08,CentOS 4/5/6/7 (64-bit),213.208.157.34,4,47104
CityJet-HA-09,CentOS 7 (64-bit),213.208.157.86,2,31788
Cityjet-HA-10,CentOS 7 (64-bit),213.208.157.87,2,31788
Cityjet-HA-11,CentOS 7 (64-bit),213.208.157.88,2,31788
Cityjet-HA-12,CentOS 7 (64-bit),213.208.157.89,2,31788
Dosto-HA-01,CentOS 4/5/6/7 (64-bit),213.208.157.74,4,47104
Dosto-HA-02,CentOS 4/5/6/7 (64-bit),213.208.157.75,4,47104
Dosto-HA-03,CentOS 4/5/6/7 (64-bit),213.208.157.76,4,47104
Nightjet-ha-01,CentOS 4/5/6/7 (64-bit),213.208.157.60,4,47104
Nightjet-ha-02,CentOS 4/5/6/7 (64-bit),213.208.157.61,4,47104
OEBB-HA-MON,Other 2.4.x Linux (64-bit),213.208.155.180,6,131072
Postbus-HA-01,CentOS 4/5/6/7 (64-bit),213.208.157.41,2,45056
Postbus-HA-02,CentOS 4/5/6/7 (64-bit),213.208.157.42,2,45056
Postbus-HA-03,CentOS 4/5/6/7 (64-bit),213.208.157.43,2,45056
Postbus-HA-04,CentOS 4/5/6/7 (64-bit),213.208.157.44,2,45056
Postbus-HA-05,CentOS 4/5/6/7 (64-bit),213.208.157.45,2,45056
Postbus-HA-06,CentOS 4/5/6/7 (64-bit),213.208.157.46,2,45056
Postbus-HA-07,CentOS 4/5/6/7 (64-bit),213.208.157.47,2,45056
Postbus-HA-08,CentOS 4/5/6/7 (64-bit),213.208.157.48,2,45056
Postbus-HA-09,CentOS 4/5/6/7 (64-bit),213.208.157.49,2,45056
Postbus-HA-10,CentOS 4/5/6/7 (64-bit),213.208.157.50,2,45056
Railjet-HA-01,CentOS 4/5/6/7 (64-bit),213.208.157.35,4,88064
Railjet-HA-02,CentOS 4/5/6/7 (64-bit),213.208.157.36,4,47104
Railjet-HA-03,CentOS 4/5/6/7 (64-bit),213.208.157.37,4,47104
Railjet-HA-04,CentOS 4/5/6/7 (64-bit),213.208.157.38,4,47104
Railjet-HA-05,CentOS 4/5/6/7 (64-bit),213.208.157.39,4,47104
Railjet-HA-06,CentOS 4/5/6/7 (64-bit),213.208.157.40,4,47104
Railjet-HA-QA,CentOS 4/5/6/7 (64-bit),213.208.157.84,4,47104
Railjet-Test-HA,CentOS 4/5/6/7 (64-bit),213.208.157.2,4,47104
RBB-HA-01,Red Hat Enterprise Linux 7 (64-bit),213.208.157.103,2,29696
RBB-HA-02,Red Hat Enterprise Linux 7 (64-bit),213.208.157.104,2,29696
Talent1-HA-01,CentOS 4/5/6/7 (64-bit),213.208.157.54,4,88064
Talent1-HA-02,CentOS 4/5/6/7 (64-bit),213.208.157.55,4,47104
Talent1-HA-03,CentOS 4/5/6/7 (64-bit),213.208.157.58,4,47104
Talent1-HA-04,CentOS 4/5/6/7 (64-bit),213.208.157.59,4,47104
Talent1-HA-05,CentOS 7 (64-bit),213.208.157.119,4,26624
Talent1-HA-06,CentOS 7 (64-bit),213.208.157.120,4,26624
Talent1-HA-07,CentOS 7 (64-bit),213.208.157.121,4,26624
Talent1-HA-08,CentOS 7 (64-bit),213.208.157.122,4,26624
Talent1-HA-09,CentOS 7 (64-bit),213.208.157.96,4,32768
Talent1-HA-10,CentOS 7 (64-bit),213.208.157.97,4,32768
Talent3-HA-01,CentOS 4/5/6/7 (64-bit),213.208.157.56,2,45056
Talent3-HA-02,CentOS 4/5/6/7 (64-bit),213.208.157.57,2,45056
Talent3-HA-03,CentOS 7 (64-bit),213.208.157.92,4,22528
Talent3-HA-04,CentOS 7 (64-bit),213.208.157.93,4,22528
VAL-HA-01,CentOS 4/5/6/7 (64-bit),213.208.157.68,4,34816
VAL-HA-02,CentOS 4/5/6/7 (64-bit),213.208.157.69,4,34816
